,tp,lnsp,temp19,temp9,temp2,temp0,u19,u9,u2,u0,v19,v9,v2,v0,sza,tp_mean,tp_sd,balloon,abs_gwmf
117,5.026642e-05,11.524572,203.59402,246.01575,288.34253,300.28052,8.050643,7.0644193,-6.462076,-7.1195583,2.1711762,0.3461779,-0.8243544,-2.7854066,144.5121,8.46615e-05,0.00011828388,1,0.0004096142
118,9.625484e-06,11.524722,203.80234,246.18253,288.32623,300.34637,7.3510485,7.1703267,-6.626827,-7.000436,1.9587911,0.51019585,-0.6988082,-2.8206096,134.43816,8.6244334e-05,0.000117512456,1,0.0005077048
119,1.0694984e-06,11.523131,204.06952,246.28758,288.36984,300.22888,6.1001635,7.6607203,-6.5588965,-6.956023,1.2591766,1.4672211,-0.8603749,-2.5686555,122.16727,5.3902717e-05,8.159873e-05,1,0.0008247674
120,1.0694984e-06,11.523287,204.27597,246.18288,288.38135,300.27643,5.5358505,7.936821,-6.9761386,-6.7780385,1.1046065,2.1907728,-1.1458014,-2.4684901,108.62845,4.9025803e-05,6.579957e-05,1,0.0020688814
121,2.1389967e-06,11.523904,204.21605,246.3736,288.3302,300.27423,4.8940067,7.5591106,-7.228386,-7.0514164,1.4812053,1.7047153,-1.5813396,-2.2419186,94.390785,5.3474916e-05,8.3129125e-05,1,0.0010298827
122,3.208495e-06,11.524522,204.15613,246.56433,288.27902,300.27206,4.252163,7.1814,-7.480633,-7.3247943,1.8578043,1.2186577,-2.0168777,-2.0153468,80.25979,5.4373293e-05,8.8244786e-05,1,0.002141347
123,6.938894e-18,11.527194,205.5409,246.59062,288.69702,299.99802,3.8599253,5.97167,-7.827968,-7.590248,2.3446271,2.6155946,-2.5075278,-0.46149373,66.086555,6.8020095e-06,1.620812e-05,1,0.001639981
124,6.938894e-18,11.5270405,205.09879,246.49855,288.76645,300.10397,3.232609,5.686406,-7.9006047,-7.6549606,2.1639822,2.248181,-2.566467,-0.28467596,51.77997,8.855446e-06,2.1313941e-05,1,0.0024299996
125,6.938894e-18,11.526887,204.6567,246.40648,288.83585,300.20993,2.6052926,5.4011426,-7.973241,-7.7196736,1.9833373,1.8807676,-2.6254065,-0.10785819,37.5661,3.0373749e-06,4.7606977e-06,1,0.00358028
126,6.938894e-18,11.526733,204.21458,246.3144,288.90527,300.3159,1.9779763,5.1158786,-8.045877,-7.784386,1.8026923,1.5133541,-2.6843457,0.06895958,23.836481,1.4545178e-06,2.720481e-06,1,0.0017583872
127,8.555987e-06,11.526092,203.66434,246.27202,289.07407,300.435,1.8591164,5.0775795,-8.262466,-7.6998634,1.6342944,1.2454484,-2.4072547,0.5603752,12.759169,4.0640934e-06,4.725198e-06,1,0.0008921711
128,8.555987e-06,11.523062,203.16597,245.97168,289.43216,300.42917,2.331915,5.1039925,-9.006002,-7.8807945,1.1459405,1.5278975,-1.1190109,1.9420031,13.337475,1.9336529e-05,4.9572067e-05,1,0.0005816368
129,3.208495e-06,11.52243,202.98694,245.85184,289.53445,300.4562,2.4098341,4.8900447,-9.135427,-7.728918,0.5764495,1.2469792,-0.79216594,2.4617403,24.786901,2.006379e-05,4.3580218e-05,1,0.00064220047
130,6.938894e-18,11.522509,202.94164,245.96364,289.33496,300.38605,1.7587458,4.818729,-9.521062,-7.8887186,0.6958589,1.2171268,-0.42781416,2.5084324,38.53681,2.7593056e-05,5.4448283e-05,1,0.00033474155
131,6.938894e-18,11.522588,202.89632,246.07545,289.13547,300.31592,1.1076576,4.7474127,-9.906696,-8.048519,0.81526834,1.1872746,-0.0634624,2.5551245,52.735043,2.8919236e-05,5.331852e-05,1,0.00044229245
132,6.938894e-18,11.522666,202.85101,246.18726,288.93597,300.24576,0.45656925,4.676097,-10.292331,-8.20832,0.9346777,1.1574222,0.30088937,2.6018167,67.01909,2.8149198e-05,4.4255754e-05,1,0.00040978947
133,6.938894e-18,11.523512,202.65663,246.20552,288.82855,300.14563,0.6520278,4.561199,-10.700417,-8.217565,0.4279532,0.75403273,0.6208453,2.812314,81.19507,4.4619468e-05,7.947719e-05,1,0.00061375165
134,4.384943e-05,11.526594,202.15607,246.26253,288.5158,299.83508,1.4800854,4.4317737,-12.361814,-8.30737,0.6629448,0.7157605,1.3763394,3.8724554,95.36034,8.3506435e-05,9.553436e-05,1,0.00045111286
135,4.8127426e-05,11.527397,202.05084,246.2596,288.48657,299.82922,1.6729026,4.319517,-12.816123,-8.291522,0.39274275,0.31926006,1.6763939,4.2414,109.2622,0.00011589084,0.0001344556,1,0.00046550325
136,4.8127426e-05,11.527475,202.23134,246.26106,288.3704,299.43536,1.8723232,4.759299,-12.680095,-8.455284,-0.4362341,0.39427367,1.8501499,3.7729475,122.54886,0.00015379387,0.00017197985,1,0.00020905679
137,0.00013689579,11.5275545,202.41183,246.26251,288.25418,299.04147,2.0717437,5.1990805,-12.544065,-8.619047,-1.2652109,0.46928725,2.0239058,3.304495,134.78639,0.00016880962,0.00017642268,1,0.00023827287
138,0.00030373753,11.527633,202.59233,246.26398,288.138,298.6476,2.2711642,5.638862,-12.408037,-8.782809,-2.0941877,0.54430085,2.1976619,2.836043,144.86539,0.00019349363,0.00017770774,1,0.00070213585
139,0.00036149044,11.527208,202.34096,246.3071,288.02765,298.5475,2.3266323,5.826397,-12.401434,-8.786772,-1.8324056,0.42182967,1.6656777,2.593397,150.54062,0.00018972899,0.00013340001,1,0.0006175683
140,0.00020641317,11.524743,201.87912,246.33487,287.87347,298.7762,2.1747556,5.346995,-13.549093,-9.345413,-0.95137846,0.3284454,-1.5361784,2.6508052,149.3111,0.00016363325,0.00014727515,1,0.00026293247
141,2.4598461e-05,11.524229,201.63432,246.2618,287.84204,299.05756,2.1879623,5.2743583,-13.992837,-9.674259,-0.90239,0.41111344,-2.7991624,2.8015978,141.79686,0.00016855294,0.00018808701,1,0.00030624025
142,2.8876455e-05,11.524543,201.77295,246.05165,288.01312,299.3306,2.6576664,5.2581015,-13.799025,-9.909399,-0.2231096,0.5241042,-3.1491811,2.342747,130.69917,0.00015640343,0.00020051705,1,0.00033269575
143,2.3528963e-05,11.524856,201.91158,245.84152,288.18423,299.60367,3.1273704,5.241844,-13.605212,-10.144538,0.4561708,0.63709486,-3.4991996,1.8838962,117.93545,0.00013441454,0.00020030826,1,0.00058286835
144,1.0694983e-05,11.526851,202.08276,245.75073,288.64612,299.85068,3.9053853,6.3204856,-13.6446085,-9.980454,1.3315544,1.5436194,-3.197061,1.7716464,104.3342,5.35177e-05,0.00010824315,1,0.00025518358
145,1.0694984e-06,11.527204,202.33667,245.69214,288.9261,299.87527,3.8974798,5.993729,-13.598494,-9.915894,1.9069425,1.2905095,-2.8246171,2.198817,90.184616,3.8801398e-05,6.2178624e-05,1,0.0004962922
146,6.938894e-18,11.527557,202.59058,245.63354,289.20602,299.89984,3.8895745,5.666972,-13.55238,-9.851334,2.4823306,1.0373995,-2.452173,2.6259875,76.06299,1.6513053e-05,2.3749759e-05,1,0.000544219
147,6.938894e-18,11.52791,202.84448,245.57495,289.486,299.92444,3.881669,5.3402157,-13.506265,-9.786773,3.0577185,0.78428966,-2.079729,3.053158,61.793358,1.0908883e-05,1.917238e-05,1,0.00047587382
148,1.0694984e-06,11.527593,202.79095,245.64874,289.61258,300.0004,3.8856218,5.3468037,-14.058325,-9.814442,3.2781446,0.22486351,-1.8745048,3.2447007,47.50122,6.8875693e-06,1.3368574e-05,1,0.00014674055
149,1.3903478e-05,11.525406,202.81122,246.32077,290.21588,299.98666,4.371804,2.8144398,-15.294203,-9.722212,2.4238036,-1.3226795,-0.7799753,3.858853,33.416496,5.775291e-06,7.94602e-06,1,0.00012994885
150,2.7806956e-05,11.5250845,202.63399,246.39745,290.27374,300.0091,4.7077837,2.573325,-15.86998,-9.648428,2.9801893,-2.0934107,-0.8187399,4.0998015,20.201025,5.005252e-06,7.047142e-06,1,0.00015246948
151,5.3474914e-06,11.524335,202.73093,246.43361,290.3222,300.00983,4.769709,2.7551491,-16.20069,-9.543022,3.3343914,-2.4742157,-0.8210202,4.2335773,12.018072,3.7646341e-06,5.437597e-06,1,0.00017818673
152,2.1389967e-06,11.525044,203.2532,246.71211,290.40756,300.0185,4.8724794,3.4323788,-17.335115,-9.3058605,3.5342948,-2.528942,-0.3604057,4.744358,17.532007,4.1068733e-06,6.829264e-06,1,0.00048642373
153,2.1389967e-06,11.5243025,203.2872,246.7208,290.3497,300.00693,4.6168714,3.672176,-17.597311,-9.2413,3.593582,-2.8276575,-0.19394602,4.8978963,30.356178,4.5346733e-06,6.84666e-06,1,0.00050618185
154,4.2779934e-06,11.523282,202.48424,246.63615,290.20285,299.9201,3.863223,3.0489666,-17.223122,-9.092414,2.9672678,-2.4468524,1.5329782,5.361551,44.48316,4.2779934e-06,5.9354747e-06,1,0.0008643849
155,1.0694984e-06,11.523524,201.9851,246.6253,290.17755,299.91144,3.5997097,2.5048113,-16.77383,-8.852617,2.9862702,-3.3110747,2.181335,5.307585,58.94757,4.491893e-06,6.3163816e-06,1,0.00041041692
156,6.938894e-18,11.523767,201.48596,246.61446,290.15222,299.90274,3.3361962,1.9606562,-16.324541,-8.61282,3.0052724,-4.175297,2.8296916,5.2536182,73.43066,3.892974e-06,6.344424e-06,1,0.00046081617
157,6.938894e-18,11.524952,201.41,246.61229,290.1392,299.99823,4.4890676,0.9224133,-16.029406,-8.566706,2.7772453,-4.8046513,3.7357185,5.459603,87.76541,1.3689579e-06,2.1071016e-06,1,0.0004135924
158,6.938894e-18,11.525676,201.56627,246.6405,289.9851,300.01343,4.649811,0.7379539,-15.999102,-8.7024145,2.7977679,-5.2151,3.772963,5.4854455,102.18254,1.7111972e-06,2.5489087e-06,1,0.0009787497
159,6.938894e-18,11.526401,201.72252,246.66872,289.83102,300.02863,4.810554,0.5534945,-15.968798,-8.838124,2.8182902,-5.6255484,3.8102074,5.5112886,116.07904,2.0534367e-06,2.8202328e-06,1,0.0024268911
160,2.1389967e-06,11.526376,201.47946,246.65424,289.75003,299.97073,5.3586617,1.4151833,-15.810689,-8.857887,2.6100256,-6.2343802,4.7428374,5.534091,129.30754,2.0962168e-06,2.796774e-06,1,0.0005669927
161,4.2779934e-06,11.52426,200.77704,246.94287,289.70227,299.84995,7.294168,1.1793389,-15.610418,-8.552212,3.8770952,-5.2956696,5.158607,5.3927145,141.18648,5.646951e-06,6.720127e-06,1,0.0005416889
162,8.555987e-06,11.524067,200.74811,246.98122,289.65308,299.7552,8.209877,1.2728862,-15.470757,-8.490286,5.27186,-5.3998017,5.515849,5.513569,150.05539,8.299307e-06,6.30391e-06,1,0.0006476149
163,8.555987e-06,11.525048,202.06757,246.79024,289.66174,299.6814,7.794843,1.7933252,-14.632784,-8.527179,5.6823087,-5.195338,5.8556094,5.4953265,152.80264,1.21494995e-05,7.817615e-06,1,0.00069028535
164,1.283398e-05,11.524478,202.03719,246.70343,289.57062,299.549,6.35606,1.7880548,-14.466771,-8.485016,5.379033,-5.2804675,5.8898134,5.6344233,147.83401,1.895151e-05,1.0680085e-05,1,0.00045421591
165,1.1764481e-05,11.523907,202.0068,246.61662,289.47946,299.41663,4.917277,1.7827846,-14.300757,-8.442854,5.075757,-5.3655977,5.9240174,5.7735195,137.72542,2.2630582e-05,1.2349553e-05,1,0.00057857024
166,2.4598461e-05,11.52413,201.21603,246.57777,289.08,299.29544,4.5073433,2.2161436,-13.076414,-8.030965,4.8568444,-6.222955,4.9224625,5.2877674,125.23922,2.8405877e-05,2.3519395e-05,1,0.0002937348
167,1.6042475e-05,11.524439,200.92656,246.50636,288.8671,299.3999,3.7574773,2.2700436,-12.733522,-8.026205,4.6721363,-6.576373,4.3085537,5.0026793,111.692154,3.3154447e-05,3.322131e-05,1,0.0003710206
168,1.283398e-05,11.524748,200.6371,246.43495,288.65424,299.5044,3.0076113,2.3239434,-12.390632,-8.021444,4.4874277,-6.929791,3.6946445,4.717591,97.63685,2.7935295e-05,3.073213e-05,1,0.0005222747
169,4.2779934e-06,11.524545,200.82355,246.61061,288.47644,299.4396,3.6113868,2.276794,-11.729229,-7.377067,4.78484,-6.4221063,2.0588772,5.0727806,83.185745,2.9475372e-05,3.72776e-05,1,0.0003813396
170,6.938894e-18,11.524865,201.28212,246.5703,288.4541,299.52383,3.4254084,2.4496753,-11.637549,-7.36528,4.7696853,-6.7640357,1.8040878,5.1665506,68.78757,2.9689274e-05,4.3092452e-05,1,0.00035306378
171,6.938894e-18,11.525187,201.74069,246.52998,288.4318,299.60806,3.2394297,2.622557,-11.54587,-7.3534927,4.7545304,-7.105965,1.5492984,5.2603207,54.271507,2.40851e-05,3.2035172e-05,1,0.00020487636
172,0.00010481083,11.524802,202.03224,246.7373,288.15536,299.5944,3.3297994,2.1707075,-10.3763,-6.9304566,2.742736,-6.2052035,-0.15087645,5.355985,40.060238,3.208495e-05,4.363448e-05,1,0.00023341128
173,5.026642e-05,11.524448,202.38428,246.69412,288.2223,299.60446,3.6677043,2.7089977,-10.047563,-6.849255,1.168535,-6.117117,-0.89345974,5.2385354,26.482082,2.498348e-05,3.3181183e-05,1,0.00026787375
174,7.4864884e-06,11.524096,202.7363,246.65092,288.28925,299.61453,4.005609,3.247288,-9.718826,-6.768053,-0.4056659,-6.02903,-1.6360431,5.121086,15.475651,2.9004794e-05,4.1342242e-05,1,0.00042105032
175,6.938894e-18,11.523524,202.1899,246.63148,288.2986,299.63614,3.9741762,3.646749,-9.286622,-6.73793,-1.5555334,-5.6927834,-1.9808139,4.960067,14.449119,2.47268e-05,2.640482e-05,1,0.00046745958
176,2.1389966e-05,11.523207,200.8725,246.64948,288.20935,299.63254,3.9191685,4.0815725,-8.415666,-6.4642005,-2.6296272,-5.3896885,-2.650465,4.948701,24.618565,2.498348e-05,3.35446e-05,1,0.0003120994
177,6.938894e-18,11.523688,201.04527,246.65956,288.69095,299.55838,3.3258705,5.321866,-8.874064,-6.811273,-3.9916613,-5.855697,-1.85484,4.549941,38.073204,1.16789215e-05,1.8766987e-05,1,0.00016907958
178,6.938894e-18,11.5216875,200.72925,246.76395,288.68375,299.49936,4.807151,5.025872,-8.918594,-6.4642005,-3.3665276,-5.807391,-1.7468623,4.9638557,52.39431,1.4374057e-05,2.4369696e-05,1,0.0002331888
179,6.938894e-18,11.521762,200.90129,246.84673,288.70248,299.50946,5.726566,4.7848854,-8.692015,-6.5218277,-2.9942887,-5.614168,-1.5905788,4.9089193,66.90498,1.6855292e-05,2.6972195e-05,1,6.7471075e-05
180,6.938894e-18,11.521837,201.07335,246.92952,288.7212,299.51953,6.6459813,4.543899,-8.465435,-6.579455,-2.6220498,-5.4209447,-1.4342953,4.8539834,81.225555,1.8267034e-05,2.8309069e-05,1,0.00019937578
181,4.2779934e-06,11.524484,200.86674,246.90071,288.62256,299.5951,6.9393563,4.9708643,-7.862969,-6.4956336,-2.0992105,-4.6954107,-1.5924731,4.923127,95.52367,2.447012e-05,2.9993767e-05,1,0.00031733466
182,4.2779934e-06,11.525044,200.91498,246.80498,288.7097,299.62103,7.205227,5.0992155,-7.594479,-6.529686,-1.3376838,-4.3875794,-1.4608161,4.9496484,109.53538,3.264109e-05,4.159908e-05,1,0.00032781967
183,6.938894e-18,11.525604,200.96321,246.70923,288.79678,299.64694,7.471098,5.227567,-7.325989,-6.5637383,-0.576157,-4.0797486,-1.3291591,4.976169,122.94836,3.6448502e-05,4.27424e-05,1,0.00022036761
184,1.1764481e-05,11.525654,201.30156,246.77618,288.7291,299.27765,6.1378145,6.7258735,-8.609503,-6.4851556,0.37859303,-4.0674353,-2.3360035,4.708119,135.26396,2.6010199e-05,3.672567e-05,1,8.657865e-05
185,2.0320467e-05,11.525405,201.38506,246.67035,288.6744,299.15884,5.8811116,6.907923,-8.588548,-6.4890847,0.7252582,-3.6800416,-2.4221964,4.761161,145.25742,3.088711e-05,3.5981357e-05,1,0.00022344971
186,2.4598461e-05,11.525155,201.46857,246.56453,288.6197,299.04007,5.6244087,7.0899725,-8.567593,-6.493014,1.0719234,-3.292648,-2.508389,4.8142023,150.55267,3.4223947e-05,3.8282662e-05,1,0.00041706773
187,1.9250969e-05,11.522768,202.31155,246.68692,288.971,298.86298,6.144363,7.024487,-9.319365,-6.3148937,0.9582627,-2.645729,-3.0094435,4.9657497,148.63344,4.8897466e-05,4.6518646e-05,1,0.0004935607
188,5.3474914e-06,11.524238,202.71037,246.5091,289.04153,298.7629,4.8582296,8.289665,-8.854418,-6.6842318,0.057501506,-3.358003,-2.7972767,4.5281563,140.49913,3.7646343e-05,4.979132e-05,1,0.00024873822
189,7.4864884e-06,11.523849,203.39499,246.42847,289.01276,298.70316,4.94467,8.347293,-8.972292,-6.5755258,0.16263767,-3.2954895,-2.8465297,4.6124544,129.01419,3.5507343e-05,5.00132e-05,1,0.00037306256
190,1.6042475e-05,11.523146,203.88068,246.64374,289.10474,298.68015,4.1884327,7.9452615,-9.133396,-6.456683,-0.73857427,-2.6666105,-2.8141675,4.5699077,115.95519,2.1561085e-05,2.672921e-05,1,0.0003004732
191,1.7111974e-05,11.5236845,204.17847,246.56096,289.17728,298.70895,3.695446,7.6060963,-9.306288,-6.3771324,-1.8443755,-2.6117177,-2.7590728,4.4136996,102.11475,1.3860698e-05,1.43056495e-05,1,0.00028383365
192,1.0694984e-06,11.524713,204.38303,246.4847,289.93063,298.5318,2.1853247,8.406122,-10.357984,-6.1958675,-2.706808,-2.0842376,-2.6332316,4.534819,87.71393,5.005252e-06,6.76897e-06,1,0.00025936746
193,6.938894e-18,11.524986,204.19006,246.41243,289.86777,298.5636,2.4213,7.8636503,-10.435286,-6.176881,-2.8473582,-2.199319,-2.3983526,4.577267,73.17888,3.165715e-06,4.8350794e-06,1,0.00014900828
194,6.938894e-18,11.5262985,203.8258,246.34232,289.82224,298.63297,2.9461417,7.6330996,-10.287463,-5.996509,-2.9105585,-0.745711,-1.1371758,4.5131235,58.46811,1.967877e-06,5.616078e-06,1,0.00024239821
195,6.938894e-18,11.526568,203.64584,246.22452,289.78754,298.6944,3.4221609,7.197766,-10.248134,-6.1877303,-2.7718952,-0.7796694,-0.7994785,4.384836,43.830696,1.7111972e-06,5.544913e-06,1,0.00034631763
196,6.938894e-18,11.5254345,203.73909,246.20355,289.83377,298.9669,4.229088,6.8777075,-9.468329,-5.949043,-2.1615872,0.22304645,0.34473068,4.2357965,29.536657,4.7057927e-07,2.097526e-06,1,0.00014894914
197,6.938894e-18,11.524972,203.59381,246.17175,289.90823,299.03552,4.2874036,6.484415,-9.359836,-5.995153,-2.3889198,-0.053337127,0.5239555,4.2763577,16.299622,5.1335917e-07,1.251633e-06,1,0.00017310146
198,4.2779934e-06,11.524904,203.66103,246.07274,290.16696,299.22128,3.5564227,6.375921,-8.506798,-5.6099977,-2.5370162,1.1078513,1.4219663,4.1697664,10.303538,9.4115853e-07,1.4291315e-06,1,0.00023902654
199,1.0694984e-06,11.52376,203.45216,246.37195,289.75647,299.44098,5.517459,4.9126024,-8.649197,-5.3523235,-3.4274807,1.3172613,1.6115674,4.5499115,19.081295,1.5400775e-06,2.9340922e-06,1,0.0005371101
200,6.938894e-18,11.523085,202.70775,246.44785,289.87717,299.4547,5.9894094,4.80004,-8.799733,-5.310282,-3.432197,0.77392703,1.956811,4.7489457,32.68259,1.4972976e-06,2.9328444e-06,1,0.0010150386
201,6.938894e-18,11.522292,202.11078,246.5736,290.05206,299.24078,7.0512986,4.842081,-8.287097,-5.1787324,-2.964326,1.3399003,2.9133058,5.1913476,46.982227,8.9837863e-07,1.8320603e-06,1,0.000481057
202,6.938894e-18,11.522786,201.87083,246.74199,290.17276,299.34268,7.5096874,4.4772687,-8.383386,-5.387584,-1.7833285,0.35888004,3.1047933,5.172482,61.429203,7.700388e-07,1.4979087e-06,1,0.0006077576
203,6.938894e-18,11.52328,201.63089,246.91039,290.29346,299.4446,7.968076,4.1124563,-8.479674,-5.596436,-0.6023311,-0.62214017,3.2962809,5.153616,75.82156,9.4115853e-07,1.4607954e-06,1,0.00031976376
204,6.938894e-18,11.523934,201.237,247.12648,290.45532,299.71997,7.974857,3.890043,-8.1487665,-5.0648136,1.1899173,-0.57591903,3.8443317,5.0951324,90.03168,1.0694984e-06,2.45752e-06,1,0.00052076374
205,1.0694984e-06,11.524268,201.24133,247.19658,290.46472,299.65927,7.7754984,3.5699844,-8.339988,-5.1705956,0.9691878,-1.4927956,3.5519123,4.8960986,104.18539,1.283398e-06,3.201357e-06,1,0.00072087086
206,3.208495e-06,11.524603,201.24568,247.2667,290.47412,299.59854,7.57614,3.249926,-8.53121,-5.2763777,0.7484582,-2.4096723,3.2594926,4.6970644,117.87664,1.4972976e-06,2.8856641e-06,1,0.0007375567
207,6.938894e-18,11.524809,201.73569,247.36931,290.5269,299.6289,7.8731437,1.0257908,-9.178107,-4.6132054,0.2022941,-2.8935792,2.8538785,4.8545938,130.68515,2.8234756e-06,7.735246e-06,1,0.0006828141
208,6.938894e-18,11.524649,202.03273,247.22404,290.43655,299.51038,8.261011,1.2346425,-9.142847,-4.6525345,-0.6759076,-2.4294813,2.5133512,4.711214,141.71085,2.1389967e-06,3.4357374e-06,1,0.0008399171
209,6.938894e-18,11.524488,202.32976,247.07878,290.3462,299.39185,8.648878,1.4434942,-9.107586,-4.691864,-1.5541093,-1.9653832,2.1728241,4.567834,149.19128,3.4651741e-06,7.179385e-06,1,0.0010564097
210,2.1389967e-06,11.524328,202.6268,246.93352,290.25586,299.27332,9.036746,1.6523459,-9.072326,-4.731193,-2.432311,-1.5012852,1.8322968,4.424454,150.38206,5.9891904e-06,1.3719625e-05,1,0.000517414
211,1.0694984e-06,11.524073,202.7887,246.88004,290.13156,299.19092,9.409696,1.6550583,-8.817364,-4.8844414,-3.169963,-1.520151,1.9087032,4.393326,144.59825,3.850194e-06,7.022949e-06,1,0.0003917154
212,4.2779934e-06,11.523319,202.83423,246.8287,289.80127,299.14465,10.3183365,2.2355034,-7.918216,-4.419272,-3.4821916,-0.9249359,2.1916897,4.199008,134.37202,7.999847e-06,1.0674086e-05,1,0.0006040677
213,6.41699e-06,11.523081,202.96721,246.78824,289.67697,299.06082,10.631614,2.3195865,-7.6442676,-4.503355,-3.8585637,-1.085295,2.2058392,4.1839156,122.00195,7.657608e-06,1.1333372e-05,1,0.000668698
214,1.1764481e-05,11.523503,203.43344,246.77802,289.79236,299.17426,11.815753,2.1714592,-7.636696,-4.6415534,-3.0864813,-1.2331951,2.851436,3.9048338,108.684135,7.785948e-06,1.1787871e-05,1,0.00028590547
215,7.4864884e-06,11.523925,203.89969,246.76779,289.9077,299.2877,12.999891,2.0233319,-7.6291246,-4.7797513,-2.3143992,-1.3810953,3.4970329,3.6257522,94.75334,6.37421e-06,1.0921374e-05,1,0.00049786933
216,4.2779934e-06,11.524347,204.36592,246.75757,290.0231,299.40112,14.184031,1.8752047,-7.621553,-4.9179497,-1.5423169,-1.5289954,4.1426296,3.3466704,80.615105,5.4330512e-06,1.1847494e-05,1,0.0006558433
217,1.0694984e-06,11.523755,204.71677,246.76689,290.07904,299.6874,13.610905,1.4774978,-7.826432,-4.477392,-0.6131429,-0.23459052,4.8431177,2.9614573,66.406555,5.4330512e-06,1.2556184e-05,1,0.0006298293
218,6.938894e-18,11.523873,204.59622,246.77623,290.16086,299.78424,13.507795,1.397153,-8.2161045,-4.5148864,-0.43663314,-0.30896884,4.960791,3.0158532,52.06421,7.3153687e-06,2.1007256e-05,1,0.0003387906
219,6.938894e-18,11.523992,204.4757,246.78555,290.24265,299.8811,13.404686,1.3168082,-8.605777,-4.5523806,-0.26012337,-0.38334715,5.078464,3.0702493,37.819088,5.6897306e-06,1.4344744e-05,1,0.00044873854
220,6.938894e-18,11.523425,204.11696,246.8042,290.1006,299.99017,13.060542,1.4908886,-8.554892,-4.4318633,0.37264743,-0.68308073,4.6621675,2.9625673,24.042347,6.3742104e-06,1.7182627e-05,1,0.0003181038
221,6.938894e-18,11.52415,203.3916,246.84654,289.84445,300.35822,10.410502,3.5758367,-7.653691,-3.9203348,2.1965816,0.33712348,3.6341925,2.8926296,12.950777,1.5400776e-06,2.8869322e-06,1,0.00024810858
222,6.938894e-18,11.523551,202.94965,246.88887,289.73898,300.45364,9.969945,3.7351873,-7.468898,-3.8855188,2.0711377,0.2694059,3.353331,2.7671854,13.639143,1.4117379e-06,2.0453997e-06,1,0.00030421876
